# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_logodds_model
# start_datetime = 2024-02-26 09:55:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac464012a2.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-202402261055-1-851e48.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-profile-202402261055-1-166edb.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_logodds_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.396718
# Diagonal elements of inverse mass matrix:
# 0.0589427
-62.4038,0.996545,0.396718,1,3,0,63.0772,1.54699
-62.1969,0.991541,0.396718,2,7,0,62.9414,1.14811
-62.0246,0.977735,0.396718,2,5,0,63.0255,1.43719
-61.9034,0.99928,0.396718,2,7,0,62.0777,1.27316
-61.8941,0.999621,0.396718,2,7,0,61.9251,1.35422
-61.9286,0.998054,0.396718,2,7,0,61.965,1.38666
-61.928,1,0.396718,1,1,0,61.9306,1.38623
-62.0834,0.993777,0.396718,2,5,0,62.1841,1.1818
-62.6734,0.965386,0.396718,2,7,0,63.2469,1.05063
-62.1393,0.987219,0.396718,1,3,0,63.0407,1.16425
-62.1707,0.998343,0.396718,1,1,0,62.1738,1.15525
-63.0261,0.930077,0.396718,1,3,0,63.8473,0.997841
-63.175,0.953802,0.396718,2,7,0,65.0087,1.68244
-63.0427,1,0.396718,1,1,0,63.1777,1.66269
-61.9383,0.995476,0.396718,2,7,0,63.366,1.39328
-61.8998,0.997292,0.396718,2,5,0,62.0673,1.27699
-61.9944,0.997121,0.396718,2,7,0,62.0024,1.21604
-62.2093,0.984427,0.396718,1,3,0,62.3632,1.14485
-62.0498,0.999017,0.396718,3,15,0,62.2836,1.44729
-62.261,0.992477,0.396718,2,3,0,62.2611,1.51272
-62.5343,0.985487,0.396718,2,3,0,62.6825,1.57454
-62.0578,0.993931,0.396718,2,5,0,62.9061,1.1907
-64.7597,0.906796,0.396718,2,7,0,65.2328,0.817359
-62.4576,0.968118,0.396718,3,7,0,66.7205,1.0893
-62.0059,0.972775,0.396718,3,15,0,63.4928,1.42914
-61.896,0.987727,0.396718,3,7,0,62.5695,1.35675
-62.0051,0.991009,0.396718,2,7,0,62.2099,1.42875
-61.8832,0.999971,0.396718,2,7,0,62.0011,1.33303
-61.9246,0.994038,0.396718,3,7,0,62.1147,1.38372
-62.034,0.988266,0.396718,2,5,0,62.3546,1.19954
-62.3837,0.973102,0.396718,1,3,0,62.6723,1.10424
-61.8824,0.993242,0.396718,2,5,0,62.699,1.32978
-62.0647,0.993419,0.396718,3,7,0,62.1587,1.18823
-62.3797,0.977971,0.396718,1,3,0,62.5809,1.10509
-62.3368,0.947215,0.396718,2,7,0,64.3617,1.53157
-61.9336,0.985687,0.396718,2,7,0,63.0198,1.24869
-62.4083,0.961786,0.396718,2,7,0,63.1901,1.54799
-62.3191,0.988755,0.396718,2,7,0,63.1048,1.11827
-62.5406,0.991699,0.396718,2,3,0,62.586,1.07366
-62.6895,0.997263,0.396718,2,3,0,62.6899,1.04798
-62.6445,1,0.396718,2,3,0,62.7104,1.05546
-62.3861,0.981033,0.396718,3,7,0,63.6489,1.10374
-61.8878,1,0.396718,3,7,0,62.3708,1.34416
-61.8818,0.999845,0.396718,2,5,0,61.8966,1.31143
-61.9453,0.997309,0.396718,2,7,0,61.973,1.24135
-61.8823,0.999594,0.396718,2,5,0,61.9664,1.30881
-61.9986,0.996012,0.396718,2,7,0,62.0128,1.42584
-64.3858,0.928005,0.396718,2,7,0,64.7761,0.84984
-62.4663,0.933178,0.396718,1,3,0,66.1578,1.08761
-62.085,0.995068,0.396718,2,7,0,62.7088,1.1813
-62.4643,0.972699,0.396718,1,3,0,62.7239,1.088
-61.9041,0.962896,0.396718,2,7,0,63.8299,1.27244
-62.0363,0.988245,0.396718,2,5,0,62.2939,1.44197
-61.925,0.992256,0.396718,2,5,0,62.3656,1.25468
-61.954,0.998985,0.396718,2,3,0,61.9568,1.23624
-61.8879,0.999921,0.396718,2,7,0,61.9622,1.29372
-61.8875,1,0.396718,1,1,0,61.888,1.29449
-62.1993,0.988976,0.396718,2,7,0,62.2505,1.49602
-61.9673,0.993088,0.396718,1,3,0,62.447,1.41035
-61.9334,0.999467,0.396718,2,3,0,61.9896,1.39001
-61.89,0.980331,0.396718,3,7,0,62.7381,1.29007
-62.3077,0.983355,0.396718,2,7,0,62.4511,1.12086
-62.2331,1,0.396718,1,1,0,62.304,1.13875
-62.8475,0.989047,0.396718,3,7,0,62.8475,1.02331
-62.6687,0.997492,0.396718,2,3,0,62.974,1.0514
-62.1334,0.986807,0.396718,1,3,0,63.0459,1.16601
-62.4967,0.993678,0.396718,3,7,0,62.498,1.0818
-62.1525,0.996637,0.396718,1,3,0,62.6359,1.16041
-62.1611,0.998585,0.396718,2,3,0,62.2208,1.15794
-63.0169,0.94922,0.396718,2,7,0,63.859,0.999104
-62.0865,0.991757,0.396718,2,5,0,63.4274,1.46074
-62.208,0.99621,0.396718,2,3,0,62.2187,1.49845
-61.9152,0.987546,0.396718,2,7,0,62.7944,1.37621
-62.2067,0.985199,0.396718,3,7,0,62.5312,1.4981
-61.9077,0.998698,0.396718,2,5,0,62.2881,1.26886
-62.6749,0.97188,0.396718,2,7,0,62.8409,1.60145
-61.9132,0.996264,0.396718,2,5,0,62.91,1.37449
-62.0723,0.987044,0.396718,3,15,0,62.3897,1.18559
-61.8944,0.987931,0.396718,3,7,0,62.6314,1.35464
-61.8948,0.999981,0.396718,1,1,0,61.8953,1.35519
-62.6065,0.971776,0.396718,2,5,0,62.9243,1.58867
-62.7266,0.99835,0.396718,2,3,0,62.7275,1.61076
-62.8616,0.999217,0.396718,3,7,0,62.8628,1.63388
-62.2764,0.989769,0.396718,1,3,0,63.2642,1.5167
-62.2092,1,0.396718,1,1,0,62.2735,1.49881
-61.9512,0.992797,0.396718,2,7,0,62.5495,1.40127
-61.9201,0.995052,0.396718,2,7,0,62.1592,1.2584
-61.8812,0.995895,0.396718,2,5,0,62.0779,1.3188
-61.9209,0.998417,0.396718,3,7,0,61.9455,1.25774
-61.9114,0.981753,0.396718,2,7,0,62.5631,1.37288
-61.9438,0.998185,0.396718,1,3,0,61.9586,1.39682
-62.3623,0.984952,0.396718,2,5,0,62.5211,1.10879
-61.8818,0.995197,0.396718,2,7,0,62.652,1.32683
-61.9084,0.998389,0.396718,2,7,0,61.9344,1.26825
-62.0398,0.987806,0.396718,1,3,0,62.2253,1.19735
-62.3632,0.975993,0.396718,1,3,0,62.6059,1.10859
-62.3864,0.998741,0.396718,1,1,0,62.4025,1.10368
-62.0499,0.992168,0.396718,1,3,0,62.6163,1.19358
-62.3728,0.976523,0.396718,1,3,0,62.6017,1.10654
-62.2989,0.999416,0.396718,3,7,0,62.4437,1.12288
-61.8812,0.99545,0.396718,2,7,0,62.5134,1.31706
-61.9368,0.99201,0.396718,2,5,0,62.1525,1.24661
-61.9161,0.998962,0.396718,2,7,0,61.9946,1.37701
-61.887,0.999818,0.396718,2,7,0,61.9295,1.29548
-61.894,0.999583,0.396718,1,3,0,61.8973,1.28415
-62.4622,0.97754,0.396718,2,5,0,62.6503,1.08841
-62.7717,0.968943,0.396718,3,7,0,63.9698,1.03485
-62.0927,0.975908,0.396718,1,3,0,63.4391,1.17873
-61.9616,0.986836,0.396718,3,7,0,62.7048,1.2321
-61.9457,0.958762,0.396718,2,7,0,63.2974,1.39798
-62.0543,0.992742,0.396718,1,3,0,62.1354,1.44898
-61.8887,0.974348,0.396718,2,7,0,63.1692,1.29223
-62.1641,0.982332,0.396718,2,7,0,62.4586,1.48578
-61.887,0.994281,0.396718,2,7,0,62.4307,1.29537
-61.9146,0.998022,0.396718,2,7,0,61.9538,1.26282
-61.8972,0.987788,0.396718,2,7,0,62.349,1.35815
-62.2389,0.987348,0.396718,2,5,0,62.3493,1.5069
-62.265,0.998862,0.396718,1,1,0,62.2716,1.51377
-62.1481,0.99722,0.396718,2,3,0,62.3801,1.4809
-62.5877,0.971821,0.396718,1,3,0,62.9339,1.58506
-62.5896,0.999697,0.396718,3,15,0,62.5901,1.0649
-62.0451,0.980162,0.396718,1,3,0,63.1455,1.19535
-62.0673,0.998844,0.396718,1,1,0,62.0688,1.18733
-61.9593,0.998536,0.396718,1,3,0,62.1194,1.2333
-62.1432,0.985735,0.396718,1,3,0,62.3027,1.1631
-61.9229,0.989639,0.396718,1,3,0,62.455,1.25625
-61.9051,1,0.396718,3,7,0,61.9232,1.27137
-62.651,0.972073,0.396718,2,5,0,62.8071,1.59704
-62.3767,1,0.396718,2,3,0,62.6646,1.54087
-62.8496,0.99035,0.396718,3,7,0,63.0185,1.63189
-62.7563,1,0.396718,1,1,0,62.8535,1.61599
-63.5858,0.974707,0.396718,2,7,0,63.9871,1.73843
-61.9184,0.996291,0.396718,3,15,0,63.8384,1.25966
-61.8847,0.992318,0.396718,2,7,0,62.1948,1.33729
-61.8985,0.998797,0.396718,1,3,0,61.9169,1.35972
-61.9461,0.996234,0.396718,1,3,0,61.9978,1.39822
-61.9534,0.999662,0.396718,1,1,0,61.9541,1.40258
-62.0607,0.994622,0.396718,2,5,0,62.1942,1.18966
-62.0377,1,0.396718,2,3,0,62.0606,1.19811
-61.8823,0.99741,0.396718,2,7,0,62.1517,1.3294
-61.8927,0.997284,0.396718,2,5,0,61.98,1.2859
-61.9402,0.995752,0.396718,2,7,0,62.0486,1.39454
-61.9181,0.999155,0.396718,3,7,0,61.9936,1.37864
-62.296,0.991499,0.396718,3,7,0,62.2964,1.52164
-62.2299,1,0.396718,1,1,0,62.2933,1.50448
-61.967,0.991552,0.396718,1,3,0,62.5381,1.41019
-62.222,0.979936,0.396718,1,3,0,62.5267,1.50232
-62.0544,0.979095,0.396718,2,7,0,63.1943,1.1919
-61.9458,0.99792,0.396718,1,3,0,62.1201,1.24103
-61.9003,0.998712,0.396718,1,3,0,61.9848,1.27645
-61.888,0.998871,0.396718,2,7,0,61.945,1.34459
-62.1568,0.991903,0.396718,2,7,0,62.1598,1.48356
-62.55,0.976037,0.396718,1,3,0,62.8197,1.57769
-62.655,0.995643,0.396718,1,1,0,62.6563,1.59778
-61.8852,0.998837,0.396718,2,7,0,62.7123,1.2994
-61.8856,0.999981,0.396718,1,1,0,61.8856,1.29849
-61.9142,0.997182,0.396718,1,3,0,61.9623,1.2631
-61.884,0.993355,0.396718,2,7,0,62.154,1.33547
-62.1549,0.98648,0.396718,2,5,0,62.3745,1.15971
-61.8888,0.980585,0.396718,2,5,0,62.8715,1.29211
-62.9383,0.96515,0.396718,3,7,0,63.2011,1.64637
-62.3278,0.990299,0.396718,1,3,0,63.3283,1.52942
-61.9096,0.998589,0.396718,2,5,0,62.4234,1.37124
-61.9366,0.995142,0.396718,2,7,0,62.0938,1.24674
-62.2586,0.97429,0.396718,2,5,0,62.8932,1.51211
-62.1249,0.993468,0.396718,2,7,0,62.6665,1.16857
-61.883,0.978522,0.396718,2,7,0,62.9166,1.30577
-61.9213,0.998856,0.396718,3,7,0,61.9298,1.38118
-63.2352,0.972291,0.396718,3,7,0,63.2486,0.970557
-63.2925,0.996688,0.396718,1,1,0,63.3438,0.96347
-63.3773,0.990151,0.396718,2,3,0,63.7023,0.953268
-62.1911,0.953146,0.396718,1,3,0,64.6509,1.14966
-62.209,0.962968,0.396718,2,5,0,63.5435,1.49875
-62.0281,1,0.396718,2,3,0,62.2011,1.43864
-62.2016,0.990652,0.396718,2,5,0,62.4634,1.14687
-62.7039,0.966094,0.396718,1,3,0,62.9884,1.04564
-62.9028,0.990125,0.396718,2,3,0,63.0427,1.01517
-62.7211,1,0.396718,1,1,0,62.8936,1.04286
-63.3349,0.976657,0.396718,2,3,0,63.3983,0.958333
-63.4238,0.994838,0.396718,1,1,0,63.4698,0.947796
-63.1829,0.995079,0.396718,2,3,0,63.6604,0.977161
-62.9779,0.974296,0.396718,2,3,0,63.9272,1.00449
-62.7967,1,0.396718,1,1,0,62.9701,1.03098
-61.883,0.989327,0.396718,3,7,0,63.4458,1.33221
-63.4862,0.93409,0.396718,3,7,0,64.9501,0.940589
-62.3333,0.982235,0.396718,2,5,0,64.3131,1.53074
-62.3486,0.999906,0.396718,3,7,0,62.3626,1.53437
-61.9785,0.983648,0.396718,2,7,0,63.228,1.22345
-62.1316,0.989649,0.396718,1,3,0,62.2241,1.16656
-62.3633,0.991107,0.396718,2,3,0,62.373,1.10858
-62.4423,0.99857,0.396718,2,3,0,62.445,1.09232
-62.4912,0.997326,0.396718,1,1,0,62.5033,1.08285
-62.2022,0.989838,0.396718,2,7,0,63.0327,1.49684
-62.3046,0.978008,0.396718,3,7,0,63.307,1.52376
-62.3661,0.997354,0.396718,1,1,0,62.3677,1.53844
-63.0897,0.970735,0.396718,2,7,0,63.6341,1.66982
-62.1226,0.998412,0.396718,2,7,0,63.1454,1.47288
-61.8905,0.999929,0.396718,2,7,0,62.1127,1.34891
-62.2516,0.989164,0.396718,2,7,0,62.256,1.51028
-62.2318,1,0.396718,2,3,0,62.259,1.50501
-62.0612,0.977976,0.396718,2,5,0,63.2377,1.18946
-61.9716,0.986713,0.396718,2,5,0,62.5619,1.41263
-61.9561,0.994637,0.396718,3,7,0,62.238,1.40412
-62.0373,0.995475,0.396718,1,3,0,62.0755,1.44236
-62.044,0.999897,0.396718,2,3,0,62.0486,1.44504
-63.7691,0.958275,0.396718,3,15,0,63.7702,0.909659
-63.5067,1,0.396718,1,1,0,63.7668,0.93826
-62.2306,0.986106,0.396718,2,5,0,64.1736,1.50467
-62.239,0.999878,0.396718,2,3,0,62.2512,1.50692
-65.3403,0.923702,0.396718,3,7,0,65.7627,1.92765
-62.076,0.935502,0.396718,2,7,0,69.9256,1.18432
-62.1103,0.975277,0.396718,2,7,0,62.9859,1.46884
-62.4898,0.975488,0.396718,1,3,0,62.7871,1.56548
-62.0841,0.990447,0.396718,1,3,0,62.8445,1.45988
-61.9417,0.997317,0.396718,2,7,0,62.2186,1.3955
-61.8989,0.998043,0.396718,3,7,0,62.0462,1.36025
-62.1834,0.990265,0.396718,2,7,0,62.2466,1.15176
-61.9222,0.986644,0.396718,1,3,0,62.5885,1.2568
-62.0754,0.986559,0.396718,1,3,0,62.2613,1.18451
-62.2968,0.986559,0.396718,2,3,0,62.3974,1.12336
-62.3466,0.997318,0.396718,1,1,0,62.3521,1.11218
-62.0341,0.994195,0.396718,2,5,0,62.6268,1.44107
-62.0163,1,0.396718,2,3,0,62.0342,1.43367
-61.9215,0.998902,0.396718,2,7,0,62.0963,1.25733
-61.9954,0.998157,0.396718,2,7,0,61.9955,1.21558
-61.8948,0.994625,0.396718,1,3,0,62.1663,1.28302
-63.0023,0.942483,0.396718,2,5,0,64.0811,1.65646
-62.9113,1,0.396718,1,1,0,63.0114,1.64202
-61.9089,0.999398,0.396718,2,7,0,62.8817,1.37064
-61.8813,0.998497,0.396718,3,7,0,61.9819,1.31608
-61.8812,0.999977,0.396718,2,5,0,61.8822,1.32045
-61.8851,0.999321,0.396718,2,7,0,61.9042,1.29974
-61.8814,0.99999,0.396718,2,7,0,61.8859,1.31479
-61.8815,0.997158,0.396718,3,7,0,61.9938,1.32424
-61.8896,0.998274,0.396718,2,7,0,61.9406,1.29071
-61.8868,0.999998,0.396718,2,3,0,61.8899,1.29584
-62.1897,0.987797,0.396718,2,5,0,62.2989,1.15005
-62.2125,0.998785,0.396718,1,1,0,62.22,1.14401
-62.2925,0.995731,0.396718,1,1,0,62.2925,1.12436
-62.9645,0.954038,0.396718,1,3,0,63.3537,1.00638
-61.9124,0.995653,0.396718,2,5,0,63.2161,1.2647
-62.0508,0.988587,0.396718,3,7,0,62.3918,1.19322
-62.7473,0.968526,0.396718,2,7,0,63.1838,1.61442
-62.8881,0.997721,0.396718,3,7,0,63.0033,1.63826
-63.049,0.993588,0.396718,1,1,0,63.0503,1.66365
-62.8372,0.99872,0.396718,2,3,0,63.1496,1.62982
-62.1728,0.983049,0.396718,1,3,0,63.5044,1.48835
-61.8827,0.999905,0.396718,2,7,0,62.1696,1.33095
-61.8898,0.999491,0.396718,2,7,0,61.9002,1.34764
-61.9152,0.99759,0.396718,2,7,0,61.9834,1.26226
-64.8083,0.894328,0.396718,2,5,0,65.337,1.87606
-65.2452,0.994242,0.396718,3,7,0,65.578,1.91869
-61.9294,0.992047,0.396718,2,7,0,65.7421,1.25159
-63.2636,0.949431,0.396718,2,5,0,63.5741,1.69513
-61.9777,0.999085,0.396718,2,7,0,63.2083,1.41575
-62.0299,0.998375,0.396718,2,3,0,62.0362,1.43938
-62.0384,0.999614,0.396718,1,1,0,62.042,1.44281
-62.0646,0.998863,0.396718,2,3,0,62.0879,1.45285
-61.888,0.999332,0.396718,2,7,0,62.1157,1.34452
-62.6078,0.962007,0.396718,2,7,0,63.1645,1.06173
-62.0794,0.961308,0.396718,2,7,0,64.0601,1.45823
-61.973,0.998802,0.396718,1,3,0,62.1292,1.41333
-62.7416,0.964387,0.396718,3,7,0,63.4762,1.61341
-61.9879,0.998476,0.396718,2,7,0,62.8421,1.42079
-62.3012,0.975564,0.396718,1,3,0,62.6762,1.52293
-62.4094,0.996308,0.396718,2,3,0,62.4576,1.54823
-62.4316,0.999053,0.396718,1,1,0,62.4462,1.55313
-62.3206,0.999734,0.396718,3,7,0,62.4777,1.52768
-61.8812,0.999616,0.396718,2,7,0,62.3315,1.31865
-63.4162,0.949897,0.396718,2,7,0,63.5528,1.71616
-63.4437,0.998949,0.396718,1,1,0,63.4958,1.71985
-62.8241,0.971219,0.396718,3,15,0,65.0772,1.02682
-62.8332,0.99949,0.396718,1,1,0,62.88,1.02545
-62.2684,0.984424,0.396718,3,7,0,63.7104,1.13007
-62.0424,0.996968,0.396718,1,3,0,62.3755,1.19636
-62.4291,0.979178,0.396718,2,7,0,62.7593,1.09495
-62.4535,0.998667,0.396718,1,1,0,62.4726,1.09011
-62.276,0.999514,0.396718,2,3,0,62.4887,1.12824
-63.062,0.96192,0.396718,2,7,0,63.6088,0.992982
-62.3417,0.989026,0.396718,1,3,0,63.4196,1.11325
-61.8874,0.887146,0.396718,3,7,0,67.4683,1.34329
-62.1185,0.955302,0.396718,2,7,0,63.4595,1.17053
-62.27,0.994593,0.396718,2,3,0,62.2878,1.12968
-62.9616,0.971136,0.396718,2,3,0,62.9616,1.00678
-63.1786,0.988065,0.396718,2,3,0,63.3784,0.977707
-62.4192,1,0.396718,3,7,0,63.142,1.09694
-62.0082,0.985288,0.396718,1,3,0,62.8364,1.20997
-62.3976,0.982145,0.396718,2,5,0,62.6915,1.5456
-65.3404,0.911389,0.396718,2,5,0,66.4614,0.771119
-63.7873,1,0.396718,2,3,0,65.3982,0.907752
-62.0585,0.947306,0.396718,2,7,0,66.1305,1.4506
-63.897,0.942057,0.396718,2,7,0,64.3711,0.896478
-63.6809,1,0.396718,1,1,0,63.9134,0.919016
-64.01,0.980655,0.396718,1,1,0,64.0196,0.885204
-63.8702,1,0.396718,2,3,0,64.0609,0.899204
-64.3415,0.989054,0.396718,3,7,0,64.7139,0.853851
-64.0219,1,0.396718,1,1,0,64.3455,0.884035
-64.2647,0.985507,0.396718,1,1,0,64.3039,0.860904
-61.8903,1,0.396718,2,7,0,64.1662,1.28952
-61.9084,0.999112,0.396718,2,7,0,61.9227,1.26822
-62.0218,0.989816,0.396718,1,3,0,62.1694,1.20438
-62.4364,0.953883,0.396718,2,5,0,63.6029,1.55416
-62.0279,0.995703,0.396718,2,7,0,62.746,1.20192
-62.5441,0.94556,0.396718,2,7,0,63.866,1.57651
-62.5469,0.999884,0.396718,1,1,0,62.5749,1.57706
-62.4986,0.984196,0.396718,2,7,0,63.5082,1.08143
-63.1161,0.97548,0.396718,2,3,0,63.1405,0.9858
-63.2561,0.962559,0.396718,2,3,0,64.1237,0.967956
-63.3157,0.996553,0.396718,1,1,0,63.3673,0.960649
-64.116,0.925128,0.396718,2,3,0,65.1023,0.874911
-63.93,1,0.396718,1,1,0,64.1539,0.893157
-63.7355,0.991472,0.396718,2,3,0,64.3297,0.913199
-63.6117,1,0.396718,1,1,0,63.7783,0.926535
-64.1879,0.919994,0.396718,2,5,0,67.119,1.81035
-62.7529,0.972896,0.396718,1,3,0,65.3963,1.6154
-61.9126,0.994361,0.396718,2,7,0,63.0274,1.37398
-61.8847,0.998827,0.396718,2,7,0,61.964,1.33743
-62.083,0.991354,0.396718,2,7,0,62.1673,1.4595
-62.2822,0.993153,0.396718,2,3,0,62.2843,1.51817
-62.2556,1,0.396718,1,1,0,62.2881,1.51132
-62.2913,0.999484,0.396718,2,3,0,62.296,1.52045
-62.301,0.994025,0.396718,2,3,0,62.514,1.52287
-61.8974,0.998926,0.396718,3,15,0,62.3699,1.27972
-62.2164,0.9926,0.396718,3,7,0,62.2165,1.143
-62.2801,0.987722,0.396718,2,7,0,62.8177,1.51763
-62.1859,0.968519,0.396718,2,5,0,63.7043,1.15108
-61.9814,0.995069,0.396718,1,3,0,62.3321,1.22205
-62.0468,0.927935,0.396718,2,7,0,64.4719,1.44611
-62.0727,0.998832,0.396718,1,1,0,62.0732,1.45581
-61.9845,0.999231,0.396718,2,3,0,62.1115,1.41914
-61.9118,0.997984,0.396718,1,3,0,62.0524,1.37328
-61.9933,0.993656,0.396718,1,3,0,62.0805,1.42336
-62.5573,0.979524,0.396718,2,7,0,62.816,1.07064
-62.6813,0.993149,0.396718,1,1,0,62.6838,1.04933
-62.7723,0.994925,0.396718,1,1,0,62.7848,1.03477
-61.8867,0.986835,0.396718,2,5,0,63.373,1.34193
-61.9503,0.984143,0.396718,2,7,0,62.4426,1.23835
-61.8812,0.992147,0.396718,2,7,0,62.2407,1.32013
-62.3732,0.977365,0.396718,2,5,0,62.703,1.54007
-61.9035,0.997318,0.396718,2,7,0,62.5045,1.36533
-62.1996,0.980375,0.396718,2,7,0,62.5853,1.1474
-62.2425,0.997713,0.396718,1,1,0,62.2456,1.13638
-61.8931,0.999438,0.396718,3,7,0,62.2951,1.28537
-62.0339,0.994678,0.396718,2,7,0,62.0769,1.44101
-62.032,1,0.396718,1,1,0,62.04,1.44025
-61.8835,0.99957,0.396718,3,7,0,62.0688,1.30409
-61.9156,0.996863,0.396718,2,7,0,61.9873,1.26198
-62.1087,0.981518,0.396718,1,3,0,62.4013,1.17359
-61.8841,0.996306,0.396718,2,5,0,62.2876,1.33571
-62.0427,0.995141,0.396718,2,7,0,62.0451,1.44452
-62.2678,0.980461,0.396718,3,7,0,62.9427,1.51449
-62.2244,1,0.396718,1,1,0,62.2682,1.50298
-62.0513,1,0.396718,2,3,0,62.2182,1.44783
-62.0681,0.99905,0.396718,2,3,0,62.0969,1.45413
-62.0767,0.996891,0.396718,2,3,0,62.1768,1.45725
-62.1792,0.974383,0.396718,2,7,0,63.1438,1.1529
-62.2281,0.997401,0.396718,1,1,0,62.2297,1.13999
-61.9705,0.997471,0.396718,2,7,0,62.4006,1.41203
-62.1089,0.981866,0.396718,2,7,0,62.6662,1.17353
-62.4958,0.945508,0.396718,2,5,0,64.0299,1.56672
-62.2332,1,0.396718,2,3,0,62.4943,1.50536
-62.0595,0.998759,0.396718,1,3,0,62.2998,1.45096
-61.9457,0.990106,0.396718,2,5,0,62.4858,1.24106
-63.6358,0.886704,0.396718,2,7,0,65.7395,1.7448
-63.685,0.998159,0.396718,1,1,0,63.7365,1.75099
-63.6187,1,0.396718,1,1,0,63.727,1.74263
-63.5457,1,0.396718,3,7,0,63.6555,1.73326
-63.5212,1,0.396718,1,1,0,63.602,1.73007
-63.7045,0.997706,0.396718,2,3,0,63.715,1.75342
-63.7408,0.999548,0.396718,2,3,0,63.8,1.75792
-63.8193,0.997092,0.396718,1,1,0,63.8639,1.76751
-61.9273,0.984501,0.396718,2,7,0,64.6001,1.38569
-62.0946,0.985994,0.396718,1,3,0,62.3176,1.46353
-61.9564,0.99995,0.396718,3,15,0,62.0879,1.23491
-61.9135,0.994952,0.396718,2,5,0,62.149,1.37476
-62.0908,0.986674,0.396718,2,7,0,62.3866,1.46223
-61.8844,0.973882,0.396718,2,7,0,63.2488,1.30141
-61.8823,1,0.396718,2,7,0,61.8843,1.30855
-61.8898,0.999265,0.396718,1,3,0,61.9025,1.29039
-62.7276,0.955121,0.396718,2,7,0,63.511,1.61093
-62.2723,0.99437,0.396718,1,3,0,62.9654,1.51564
-61.9796,0.990798,0.396718,1,3,0,62.6102,1.41674
-62.1534,0.991755,0.396718,2,7,0,62.3395,1.16015
-62.3832,0.950723,0.396718,2,7,0,63.8909,1.54235
-62.5966,0.981068,0.396718,2,7,0,63.4123,1.06368
-62.6166,0.998893,0.396718,1,1,0,62.6463,1.06022
-62.3396,0.984513,0.396718,2,5,0,63.3701,1.53224
-61.8984,0.943681,0.396718,2,5,0,65.2574,1.27863
-61.9031,0.990196,0.396718,2,5,0,62.264,1.36486
-61.9033,0.999989,0.396718,1,1,0,61.9043,1.3651
-61.8866,0.999594,0.396718,2,7,0,61.9219,1.34171
-61.8912,0.999835,0.396718,2,3,0,61.8914,1.35001
-62.2332,0.986646,0.396718,2,7,0,62.3635,1.50537
-62.0105,0.995397,0.396718,1,3,0,62.3981,1.43115
-61.9407,0.953511,0.396718,2,5,0,63.6793,1.24412
-62.737,0.939083,0.396718,2,5,0,63.8955,1.6126
-62.2062,0.992333,0.396718,2,7,0,63.134,1.49797
-61.938,0.98709,0.396718,2,5,0,62.7724,1.24581
-61.9374,0.999542,0.396718,3,7,0,61.9725,1.24623
-62.7732,0.967928,0.396718,2,7,0,63.0196,1.61893
-62.6598,1,0.396718,3,7,0,62.7708,1.59866
-63.5415,0.953249,0.396718,1,3,0,64.0625,1.73271
-62.8096,1,0.396718,2,3,0,63.5264,1.62517
-66.5624,0.912335,0.396718,3,7,0,67.4145,2.03455
-66.1725,1,0.396718,3,7,0,66.5806,2.00189
-65.9759,0.993942,0.396718,2,3,0,66.7412,1.98496
-65.473,1,0.396718,1,1,0,65.9633,1.93996
-66.602,0.974911,0.396718,2,3,0,66.8282,2.0378
-65.9999,1,0.396718,1,1,0,66.5849,1.98704
-64.9447,0.999382,0.396718,2,3,0,66.1486,1.88965
-62.949,0.959655,0.396718,1,3,0,66.8994,1.64807
-63.0723,0.995103,0.396718,1,1,0,63.0795,1.6672
-62.074,0.992299,0.396718,2,5,0,63.5652,1.18499
-61.9023,0.990418,0.396718,1,3,0,62.3754,1.27428
-61.9696,0.994336,0.396718,1,3,0,62.0445,1.22791
-61.8812,0.99033,0.396718,2,7,0,62.3265,1.31879
